country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,previous_cabinet_id,party_id
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,1,0,9,574,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,467,123,676,93
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,1,574,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.19999980926514,26,467,123,676,335
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,1,0,33,574,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,467,123,676,242
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,52,574,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,467,123,676,1475
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,3,574,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,467,123,676,1030
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,19,574,BN,Blocco Nazionale,National Bloc,,26,467,597,123,1713
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,1,1,305,574,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,467,597,123,1633
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,6,574,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,467,597,123,831
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,131,574,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,467,597,123,1088
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,1,574,PCdI,Partito dei Contadini d'Italia,Agrarian Party,,26,467,597,123,618
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,14,574,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,467,597,123,1050
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,1,0,9,574,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,467,597,123,93
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,1,574,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.19999980926514,26,467,597,123,335
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,33,574,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,467,597,123,242
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,52,574,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,467,597,123,1475
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,3,574,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,467,597,123,1030
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,1,1,263,590,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,642,603,597,1633
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,29,590,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,642,603,597,831
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,143,590,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,642,603,597,1088
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,13,590,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,642,603,597,487
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,40,590,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,642,603,597,1050
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,5,590,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,642,603,597,93
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,19,590,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,642,603,597,242
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,75,590,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,642,603,597,1475
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,3,590,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,642,603,597,1030
ITA,Italy,1953-06-07,1953-08-17,Pella,0,1,1,263,590,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,642,798,603,1633
ITA,Italy,1953-06-07,1953-08-17,Pella,0,0,0,29,590,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,642,798,603,831
ITA,Italy,1953-06-07,1953-08-17,Pella,0,0,0,143,590,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,642,798,603,1088
ITA,Italy,1953-06-07,1953-08-17,Pella,0,0,0,13,590,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,642,798,603,487
ITA,Italy,1953-06-07,1953-08-17,Pella,0,0,0,40,590,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,642,798,603,1050
ITA,Italy,1953-06-07,1953-08-17,Pella,0,0,0,5,590,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,642,798,603,93
ITA,Italy,1953-06-07,1953-08-17,Pella,0,0,0,19,590,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,642,798,603,242
ITA,Italy,1953-06-07,1953-08-17,Pella,0,0,0,75,590,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,642,798,603,1475
ITA,Italy,1953-06-07,1953-08-17,Pella,0,0,0,3,590,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,642,798,603,1030
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,1,1,263,590,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,642,90,798,1633
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,0,0,29,590,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,642,90,798,831
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,0,0,143,590,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,642,90,798,1088
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,0,0,13,590,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,642,90,798,487
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,0,0,40,590,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,642,90,798,1050
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,0,0,5,590,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,642,90,798,93
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,0,0,19,590,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,642,90,798,242
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,0,0,75,590,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,642,90,798,1475
ITA,Italy,1953-06-07,1954-01-18,Fanfani I,0,0,0,3,590,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,642,90,798,1030
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,1,1,263,590,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,642,796,90,1633
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,0,0,29,590,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,642,796,90,831
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,0,0,143,590,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,642,796,90,1088
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,1,0,13,590,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,642,796,90,487
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,0,0,40,590,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,642,796,90,1050
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,0,0,5,590,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,642,796,90,93
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,1,0,19,590,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,642,796,90,242
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,0,0,75,590,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,642,796,90,1475
ITA,Italy,1953-06-07,1954-02-10,Scelba,0,0,0,3,590,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,642,796,90,1030
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,1,1,263,590,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,642,250,796,1633
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,0,0,29,590,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,642,250,796,831
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,0,0,143,590,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,642,250,796,1088
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,1,0,13,590,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,642,250,796,487
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,0,0,40,590,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,642,250,796,1050
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,0,0,5,590,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,642,250,796,93
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,1,0,19,590,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,642,250,796,242
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,0,0,75,590,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,642,250,796,1475
ITA,Italy,1953-06-07,1955-07-22,Segni I,0,0,0,3,590,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,642,250,796,1030
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,1,1,263,590,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,642,280,250,1633
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,0,0,29,590,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,642,280,250,831
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,0,0,143,590,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,642,280,250,1088
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,0,0,13,590,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,642,280,250,487
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,0,0,40,590,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,642,280,250,1050
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,0,0,5,590,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,642,280,250,93
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,0,0,19,590,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,642,280,250,242
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,0,0,75,590,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,642,280,250,1475
ITA,Italy,1953-06-07,1957-05-19,Zoli,0,0,0,3,590,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,642,280,250,1030
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,1,596,C,Comunità,Community Front,,26,507,880,280,1486
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,1,1,273,596,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,507,880,280,1633
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,24,596,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,507,880,280,831
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,140,596,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,507,880,280,1088
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,17,596,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,507,880,280,487
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,14,596,PMP,Partito Monarchico Popolare,Popular Monarchist Party,,26,507,880,280,421
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,11,596,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,507,880,280,1050
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,6,596,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,507,880,280,93
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,1,0,22,596,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,507,880,280,242
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,84,596,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,507,880,280,1475
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,3,596,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,507,880,280,1030
ITA,Italy,1958-05-25,1958-07-01,Fanfani II,0,0,0,1,596,UV,Union Valdôtaine,Valdotanian Union,,26,507,880,280,974
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,1,596,C,Comunità,Community Front,,26,507,372,880,1486
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,1,1,273,596,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,507,372,880,1633
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,24,596,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,507,372,880,831
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,140,596,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,507,372,880,1088
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,17,596,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,507,372,880,487
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,14,596,PMP,Partito Monarchico Popolare,Popular Monarchist Party,,26,507,372,880,421
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,11,596,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,507,372,880,1050
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,6,596,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,507,372,880,93
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,22,596,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,507,372,880,242
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,84,596,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,507,372,880,1475
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,3,596,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,507,372,880,1030
ITA,Italy,1958-05-25,1959-02-15,Segni II,0,0,0,1,596,UV,Union Valdôtaine,Valdotanian Union,,26,507,372,880,974
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,1,596,C,Comunità,Community Front,,26,507,615,372,1486
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,1,1,273,596,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,507,615,372,1633
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,24,596,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,507,615,372,831
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,140,596,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,507,615,372,1088
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,17,596,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,507,615,372,487
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,14,596,PMP,Partito Monarchico Popolare,Popular Monarchist Party,,26,507,615,372,421
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,11,596,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,507,615,372,1050
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,6,596,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,507,615,372,93
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,22,596,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,507,615,372,242
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,84,596,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,507,615,372,1475
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,3,596,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,507,615,372,1030
ITA,Italy,1958-05-25,1960-03-26,Tambroni,0,0,0,1,596,UV,Union Valdôtaine,Valdotanian Union,,26,507,615,372,974
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,1,596,C,Comunità,Community Front,,26,507,810,615,1486
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,1,1,273,596,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,507,810,615,1633
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,24,596,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,507,810,615,831
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,140,596,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,507,810,615,1088
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,17,596,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,507,810,615,487
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,14,596,PMP,Partito Monarchico Popolare,Popular Monarchist Party,,26,507,810,615,421
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,11,596,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,507,810,615,1050
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,6,596,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,507,810,615,93
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,22,596,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,507,810,615,242
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,84,596,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,507,810,615,1475
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,3,596,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,507,810,615,1030
ITA,Italy,1958-05-25,1960-07-26,Fanfani III,0,0,0,1,596,UV,Union Valdôtaine,Valdotanian Union,,26,507,810,615,974
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,1,596,C,Comunità,Community Front,,26,507,347,810,1486
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,1,1,273,596,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,507,347,810,1633
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,24,596,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,507,347,810,831
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,140,596,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,507,347,810,1088
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,17,596,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,507,347,810,487
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,14,596,PMP,Partito Monarchico Popolare,Popular Monarchist Party,,26,507,347,810,421
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,11,596,PNM,Partito Nazionale Monarchico,Monarchist National Party,,26,507,347,810,1050
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,1,0,6,596,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,507,347,810,93
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,1,0,22,596,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,507,347,810,242
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,84,596,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,507,347,810,1475
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,3,596,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,507,347,810,1030
ITA,Italy,1958-05-25,1962-02-21,Fanfani IV,0,0,0,1,596,UV,Union Valdôtaine,Valdotanian Union,,26,507,347,810,974
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,1,1,260,630,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,380,511,347,1633
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,27,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,380,511,347,831
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,166,630,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,380,511,347,1088
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,8,630,PDIUM,Partito Democratico Italiano di Unità Monarchica,Italian Democratic Party of Monarchist Unity,,26,380,511,347,1702
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,39,630,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,380,511,347,487
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,6,630,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,380,511,347,93
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,33,630,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,380,511,347,242
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,87,630,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,380,511,347,1475
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,3,630,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,380,511,347,1030
ITA,Italy,1963-04-28,1963-06-21,Leone I,0,0,0,1,630,UV,Union Valdôtaine,Valdotanian Union,,26,380,511,347,974
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,1,1,260,630,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,380,818,511,1633
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,0,0,27,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,380,818,511,831
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,0,0,166,630,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,380,818,511,1088
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,0,0,8,630,PDIUM,Partito Democratico Italiano di Unità Monarchica,Italian Democratic Party of Monarchist Unity,,26,380,818,511,1702
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,0,0,39,630,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,380,818,511,487
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,1,0,6,630,PRI,Partito Repubblicano Italiano,Republican Party,4.97037037037037,26,380,818,511,93
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,1,0,33,630,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.620555555555556,26,380,818,511,242
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,1,0,87,630,PSI,Partito Socialista Italiano,Italian Socialist Party,3.772222222222222,26,380,818,511,1475
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,0,0,3,630,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.40000009536743,26,380,818,511,1030
ITA,Italy,1963-04-28,1963-12-04,Moro I,0,0,0,1,630,UV,Union Valdôtaine,Valdotanian Union,,26,380,818,511,974
ITA,Italy,1963-04-28,1964-07-22,Moro II,0,1,1,260,630,DC,Democrazia Cristiana,Christian Democrats,5.661111111111111,26,380,705,818,1633
ITA,Italy,1963-04-28,1964-07-22,Moro II,0,0,0,27,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.177777777777777,26,380,705,818,831
ITA,Italy,1963-04-28,1964-07-22,Moro II,0,0,0,166,630,PCI,Partito Comunisti Italiani,Communist Party,1.6,26,380,705,818,1088
